step,metric,group,mean,sem,n
30,每百回合/偿债能力/生产企业,TD3,37.17152311037318,7.9178909878567785,8
31,每百回合/偿债能力/生产企业,TD3,35.65793141067205,7.573526527549994,8
32,每百回合/偿债能力/生产企业,TD3,33.527798635342755,6.843166832256682,8
33,每百回合/偿债能力/生产企业,TD3,28.575836159601774,3.0760180001253232,8
34,每百回合/偿债能力/生产企业,TD3,26.70495600406099,2.1702668995945875,8
35,每百回合/偿债能力/生产企业,TD3,26.784660355421344,3.317559479762359,8
36,每百回合/偿债能力/生产企业,TD3,43.19447614402747,17.941045991411414,8
37,每百回合/偿债能力/生产企业,TD3,47.706130009567985,17.471189476163012,8
38,每百回合/偿债能力/生产企业,TD3,49.54860086077384,17.775855436173753,8
39,每百回合/偿债能力/生产企业,TD3,48.60237089729385,13.764940085568556,8
40,每百回合/偿债能力/生产企业,TD3,48.129684819982764,14.35467671480995,8
41,每百回合/偿债能力/生产企业,TD3,44.90164400168872,15.301384843326106,8
42,每百回合/偿债能力/生产企业,TD3,43.17478209937613,14.941364565303799,8
43,每百回合/偿债能力/生产企业,TD3,45.601170374825664,14.605214251209874,8
44,每百回合/偿债能力/生产企业,TD3,47.56701523874794,14.152581810751947,8
45,每百回合/偿债能力/生产企业,TD3,47.23642455487424,14.269626138246311,8
46,每百回合/偿债能力/生产企业,TD3,44.84919332168356,14.174971738630529,8
47,每百回合/偿债能力/生产企业,TD3,44.66109864735009,14.690905302231245,8
48,每百回合/偿债能力/生产企业,TD3,46.72408930812887,15.428992859210524,8
49,每百回合/偿债能力/生产企业,TD3,46.412024665467904,14.592593707355093,8
50,每百回合/偿债能力/生产企业,TD3,45.28937939258507,14.205487919519623,8
51,每百回合/偿债能力/生产企业,TD3,44.56646570604534,13.585124228567,8
52,每百回合/偿债能力/生产企业,TD3,46.97968912575348,15.558722116965193,8
53,每百回合/偿债能力/生产企业,TD3,42.81161657994148,14.58151355858796,8
54,每百回合/偿债能力/生产企业,TD3,43.345142817925215,14.814123865026737,8
55,每百回合/偿债能力/生产企业,TD3,43.61746713115639,15.151235488340147,8
56,每百回合/偿债能力/生产企业,TD3,42.34285789493542,15.028723400140787,8
57,每百回合/偿债能力/生产企业,TD3,42.17992080163385,14.964421705238873,8
58,每百回合/偿债能力/生产企业,TD3,42.30511134929154,14.966481136076574,8
59,每百回合/偿债能力/生产企业,TD3,41.79019533154775,15.105664375540337,8
60,每百回合/偿债能力/生产企业,TD3,41.813096653971186,14.927442694211472,8
1,每百回合/偿债能力/生产企业,GAIL+TD3,61.521003828250855,0.7829935881100775,8
2,每百回合/偿债能力/生产企业,GAIL+TD3,61.57487191510738,0.8829801697637707,8
3,每百回合/偿债能力/生产企业,GAIL+TD3,60.88029274183455,1.7851209904910847,8
4,每百回合/偿债能力/生产企业,GAIL+TD3,61.288440966134885,3.8649638205248595,7
5,每百回合/偿债能力/生产企业,GAIL+TD3,59.7224270680911,5.225356750137951,8
6,每百回合/偿债能力/生产企业,GAIL+TD3,52.59929891096408,1.7821414631032146,8
7,每百回合/偿债能力/生产企业,GAIL+TD3,48.860059696024635,1.833763150563669,8
8,每百回合/偿债能力/生产企业,GAIL+TD3,47.36924700865963,2.326141709582615,8
9,每百回合/偿债能力/生产企业,GAIL+TD3,44.68000950731562,3.594775596106785,8
10,每百回合/偿债能力/生产企业,GAIL+TD3,48.23069211766402,14.106177059594915,8
11,每百回合/偿债能力/生产企业,GAIL+TD3,39.61745647842498,8.420229965374245,8
12,每百回合/偿债能力/生产企业,GAIL+TD3,31.150532652253354,6.335839079186726,8
13,每百回合/偿债能力/生产企业,GAIL+TD3,30.13994399947703,7.092382197739496,8
14,每百回合/偿债能力/生产企业,GAIL+TD3,30.69413749197166,11.468559773384614,8
15,每百回合/偿债能力/生产企业,GAIL+TD3,37.5335231982401,13.830916406356081,8
16,每百回合/偿债能力/生产企业,GAIL+TD3,32.09984171450729,13.159923235531798,8
17,每百回合/偿债能力/生产企业,GAIL+TD3,31.696155512395883,14.137239757679586,8
18,每百回合/偿债能力/生产企业,GAIL+TD3,31.202250214925655,13.477688479813517,8
19,每百回合/偿债能力/生产企业,GAIL+TD3,31.865383035628497,13.950630960286198,8
20,每百回合/偿债能力/生产企业,GAIL+TD3,29.613269570915133,11.045309653667791,8
21,每百回合/偿债能力/生产企业,GAIL+TD3,31.63573481950312,12.175293076144929,7
22,每百回合/偿债能力/生产企业,GAIL+TD3,28.665231218780296,10.383204298568575,8
23,每百回合/偿债能力/生产企业,GAIL+TD3,27.32671053449252,9.529406914120672,8
24,每百回合/偿债能力/生产企业,GAIL+TD3,25.99924856902783,7.7861824776819795,8
25,每百回合/偿债能力/生产企业,GAIL+TD3,23.70545082212481,6.074259423147376,8
26,每百回合/偿债能力/生产企业,GAIL+TD3,24.42213268126049,6.393186857800898,8
27,每百回合/偿债能力/生产企业,GAIL+TD3,23.941538812716814,7.220495834831582,8
28,每百回合/偿债能力/生产企业,GAIL+TD3,23.55024302817681,7.071667182397335,8
29,每百回合/偿债能力/生产企业,GAIL+TD3,24.30699655889883,7.02383105732271,8
30,每百回合/偿债能力/生产企业,GAIL+TD3,24.009644462398647,7.897873216336411,8
31,每百回合/偿债能力/生产企业,GAIL+TD3,23.524772754848613,6.944130067644873,8
32,每百回合/偿债能力/生产企业,GAIL+TD3,23.326017241415514,7.159304008491129,8
33,每百回合/偿债能力/生产企业,GAIL+TD3,23.372352452534535,7.379556163118003,8
34,每百回合/偿债能力/生产企业,GAIL+TD3,24.267763926186912,7.999884054039276,8
35,每百回合/偿债能力/生产企业,GAIL+TD3,23.20048610992968,6.961404666607819,8
36,每百回合/偿债能力/生产企业,GAIL+TD3,24.29441735207336,7.340070149166713,8
37,每百回合/偿债能力/生产企业,GAIL+TD3,23.841338259150795,6.996569249759531,8
38,每百回合/偿债能力/生产企业,GAIL+TD3,23.7201706135763,6.685290549647886,8
39,每百回合/偿债能力/生产企业,GAIL+TD3,24.470771459164048,7.270083235618426,8
40,每百回合/偿债能力/生产企业,GAIL+TD3,23.919840090399614,7.037011783805188,8
41,每百回合/偿债能力/生产企业,GAIL+TD3,22.974685518323913,6.992640201811395,8
42,每百回合/偿债能力/生产企业,GAIL+TD3,23.667341637899277,7.246806795801579,8
43,每百回合/偿债能力/生产企业,GAIL+TD3,23.565555851909032,7.218985624735876,8
44,每百回合/偿债能力/生产企业,GAIL+TD3,24.10684098049728,7.251428934742348,8
45,每百回合/偿债能力/生产企业,GAIL+TD3,24.300095871087457,7.1820514523878,8
46,每百回合/偿债能力/生产企业,GAIL+TD3,24.402275958775412,7.252982856376909,8
47,每百回合/偿债能力/生产企业,GAIL+TD3,23.953989234904057,7.321375693318641,8
48,每百回合/偿债能力/生产企业,GAIL+TD3,24.04141778908056,7.029534714376488,8
49,每百回合/偿债能力/生产企业,GAIL+TD3,23.765121570416778,6.910814248661937,8
50,每百回合/偿债能力/生产企业,GAIL+TD3,23.621055915604153,6.785003389165985,8
51,每百回合/偿债能力/生产企业,GAIL+TD3,23.820272614063104,7.221172513424839,8
52,每百回合/偿债能力/生产企业,GAIL+TD3,24.369239132093263,6.97502492442892,8
53,每百回合/偿债能力/生产企业,GAIL+TD3,23.75867664500993,7.284710861098589,8
54,每百回合/偿债能力/生产企业,GAIL+TD3,24.09984366962071,7.140389878941602,8
55,每百回合/偿债能力/生产企业,GAIL+TD3,24.684568275606665,7.3717127281908255,8
56,每百回合/偿债能力/生产企业,GAIL+TD3,24.06146146767818,7.0213055762071495,8
57,每百回合/偿债能力/生产企业,GAIL+TD3,23.5995043464211,7.408680593676215,8
58,每百回合/偿债能力/生产企业,GAIL+TD3,23.79226757451062,7.179932797036849,8
59,每百回合/偿债能力/生产企业,GAIL+TD3,23.488553847405342,7.454146434761394,8
60,每百回合/偿债能力/生产企业,GAIL+TD3,23.923537656210197,7.414782020435667,8
1,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,70.1783883036342,1.3826114772174496,8
2,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,69.44235987239342,1.593601607858172,8
3,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,70.08795032080134,2.475295001571369,8
4,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,63.79375192996691,1.9769221892246411,8
5,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,64.87354847690538,5.430187510752795,8
6,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,57.381360992432626,4.837159433290746,8
7,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,50.84662654069515,1.966520141399457,8
8,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,49.37402918162644,3.7673015235193135,8
9,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,48.74076137806809,5.31297308193631,8
10,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,45.0209601598773,6.510330272404885,6
11,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,46.9059394389261,5.594679279070035,8
12,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,43.76788717016017,6.060488806813597,8
13,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,39.88233465893501,5.675235630132928,8
14,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,35.984567534626514,4.8340258225274315,8
15,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,34.807272465084004,5.099597302468717,8
16,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,40.74473847987468,6.472295970302621,8
17,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,37.35185513806893,4.290988389500058,8
18,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,72.25157198512751,36.99615818127391,8
19,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,77.03153964457694,40.3700718359609,8
20,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,59.71259804148567,24.05083910713018,8
21,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,55.60755154333176,17.330734067664213,8
22,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,56.64164207313284,19.24339468450751,8
23,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,44.992317516458534,8.647631496627955,8
24,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,45.275161214068255,10.840381107276245,8
25,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,50.10516596105298,15.87586434410431,8
26,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,51.61597282104828,18.029489927193183,8
27,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,55.24586884872025,19.397481234197677,8
28,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,60.011250529418646,24.13321263538838,8
29,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,67.60613136494126,28.263150969199245,8
30,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,66.73806945246811,29.458244953511528,8
31,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,82.03795052404837,28.383756114018997,8
32,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,82.18566083480081,28.329007209632824,8
33,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,82.35298228565061,28.66293884000094,8
34,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,81.31077186133734,28.26421542192029,8
35,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.23820099169774,28.04904234418591,8
36,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.94939060532528,27.456289888623573,8
37,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.46304513080099,27.15631876383825,8
38,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.96120438342108,26.917269819464625,8
39,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.2274192476922,27.568777592779078,8
40,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.75085015342917,26.82058290606187,8
41,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.97937680526576,27.830583915478176,8
42,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.47983030092347,28.186780398046015,8
43,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.36692590673056,27.5585896592282,8
44,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.2657458831494,28.666148766259745,8
45,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.76954939159367,27.30286406833291,8
46,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.09229224039069,28.194070394718032,8
47,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.02789442708594,26.57024402655201,8
48,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.52223841622764,26.850904816841428,8
49,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.18980117048281,27.4425632548387,8
50,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.34144496643121,27.989894268301022,8
51,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.97397477074293,28.24946215896262,8
52,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,77.2151237337507,26.127167173449465,8
53,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.642820465459,28.76049224612771,8
54,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.44240592595979,27.732229603143104,8
55,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.52230691409082,27.237173847413047,8
56,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.6577408406281,27.328069055411568,8
57,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.21507496332666,27.81169686749537,8
58,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,78.17370999225311,27.52767147376741,8
59,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,79.24889177711128,27.910828496528058,8
60,每百回合/偿债能力/生产企业,Trans.+GAIL+TD3,80.07152293284116,28.07004852353301,8
