algorithm,seed,episode,day,dscr,dscr_below_1
Transformer+GAIL+TD3,192,5915,77,4.812757126733898,0
Transformer+GAIL+TD3,192,5915,78,5.100436681222708,0
Transformer+GAIL+TD3,192,5915,79,4.887213284600109,0
Transformer+GAIL+TD3,192,5915,80,4.861400847082622,0
Transformer+GAIL+TD3,192,5915,81,3.65879949010198,0
Transformer+GAIL+TD3,192,5915,82,8.143825665859563,0
Transformer+GAIL+TD3,192,5915,83,3.246121308489124,0
Transformer+GAIL+TD3,192,5915,84,4.216742375081116,0
Transformer+GAIL+TD3,192,5915,85,4.023861330464759,0
Transformer+GAIL+TD3,192,5915,86,3.8225815251986983,0
Transformer+GAIL+TD3,192,5915,87,9.491788699828065,0
Transformer+GAIL+TD3,192,5915,88,2.5604540471531854,0
Transformer+GAIL+TD3,192,5915,89,21.735864297253634,0
Transformer+GAIL+TD3,192,5915,90,5.451490298059612,0
Transformer+GAIL+TD3,192,5915,91,2.3025592486075213,0
Transformer+GAIL+TD3,192,5915,92,31.99139492753624,0
Transformer+GAIL+TD3,192,5915,93,5.119150963370738,0
Transformer+GAIL+TD3,192,5915,94,5.574518948152214,0
Transformer+GAIL+TD3,192,5915,95,2.90511272856382,0
Transformer+GAIL+TD3,192,5915,96,5.387545812178475,0
Transformer+GAIL+TD3,192,5915,97,5.497620253164557,0
Transformer+GAIL+TD3,192,5915,98,2.640046026567234,0
Transformer+GAIL+TD3,192,5917,5,5.185968710026568,0
Transformer+GAIL+TD3,192,5917,6,594.8717948717949,0
Transformer+GAIL+TD3,192,5917,7,51.026333558406485,0
Transformer+GAIL+TD3,192,5917,8,12.724047487575925,0
Transformer+GAIL+TD3,192,5917,9,7.126964769647694,0
Transformer+GAIL+TD3,192,5917,10,116.97544338335607,0
Transformer+GAIL+TD3,192,5917,11,3.2477432917027325,0
Transformer+GAIL+TD3,192,5917,12,530.5627906976745,0
Transformer+GAIL+TD3,192,5917,13,4.642078147999464,0
Transformer+GAIL+TD3,192,5917,14,501.32638888888897,0
Transformer+GAIL+TD3,192,5917,15,479.32371794871796,0
Transformer+GAIL+TD3,192,5917,16,362.69772256728777,0
Transformer+GAIL+TD3,192,5917,17,7.625617517468513,0
Transformer+GAIL+TD3,192,5917,18,11.678170952796615,0
Transformer+GAIL+TD3,192,5917,19,13.039397821909033,0
Transformer+GAIL+TD3,192,5917,20,7.3858601063079155,0
Transformer+GAIL+TD3,192,5917,21,7.6035932339105194,0
Transformer+GAIL+TD3,192,5917,22,13.80927139552814,0
Transformer+GAIL+TD3,192,5917,23,5.333518364326025,0
Transformer+GAIL+TD3,192,5917,24,11.452274690469336,0
Transformer+GAIL+TD3,192,5917,25,9.966802562609201,0
Transformer+GAIL+TD3,192,5917,26,6.988112100364224,0
Transformer+GAIL+TD3,192,5917,27,5.8434876136284775,0
Transformer+GAIL+TD3,192,5917,28,3.4456493540185757,0
Transformer+GAIL+TD3,192,5917,29,6.901307540748701,0
Transformer+GAIL+TD3,192,5917,30,7.622313941299793,0
Transformer+GAIL+TD3,192,5917,31,7.222419835748288,0
Transformer+GAIL+TD3,192,5917,32,6.657008345816391,0
Transformer+GAIL+TD3,192,5917,33,5.405831739961759,0
Transformer+GAIL+TD3,192,5917,34,5.9103950103950105,0
Transformer+GAIL+TD3,192,5917,35,5.892442310670591,0
Transformer+GAIL+TD3,192,5917,36,4.223215004427272,0
Transformer+GAIL+TD3,192,5917,37,3.2979780510046854,0
Transformer+GAIL+TD3,192,5917,38,4.847858257009159,0
Transformer+GAIL+TD3,192,5917,39,5.663843221807261,0
Transformer+GAIL+TD3,192,5917,40,7.849613082201782,0
Transformer+GAIL+TD3,192,5917,41,3.9563792796005712,0
Transformer+GAIL+TD3,192,5917,42,5.037107555195464,0
Transformer+GAIL+TD3,192,5917,43,2.9418741684090475,0
Transformer+GAIL+TD3,192,5917,44,4.200951316656638,0
Transformer+GAIL+TD3,192,5917,45,5.3568813001440025,0
Transformer+GAIL+TD3,192,5917,46,5.401807248287617,0
Transformer+GAIL+TD3,192,5917,47,9.12781085611885,0
Transformer+GAIL+TD3,192,5917,48,4.350890736342043,0
Transformer+GAIL+TD3,192,5917,49,4.070326142060496,0
Transformer+GAIL+TD3,192,5917,50,6.156264299441752,0
Transformer+GAIL+TD3,192,5917,51,2.205867335774409,0
Transformer+GAIL+TD3,192,5917,52,7.535802327581266,0
Transformer+GAIL+TD3,192,5917,53,3.3734881353467294,0
Transformer+GAIL+TD3,192,5917,54,8.093164612919269,0
Transformer+GAIL+TD3,192,5917,55,5.979117745722911,0
Transformer+GAIL+TD3,192,5917,56,5.161301785661406,0
Transformer+GAIL+TD3,192,5917,57,6.2036028643890795,0
Transformer+GAIL+TD3,192,5917,58,2.2690924133961654,0
Transformer+GAIL+TD3,192,5917,59,3.1261603375527423,0
Transformer+GAIL+TD3,192,5917,60,6.619975223204751,0
Transformer+GAIL+TD3,192,5917,61,3.1253822076676734,0
Transformer+GAIL+TD3,192,5917,62,23.921216730038026,0
Transformer+GAIL+TD3,192,5917,63,5.21864097026084,0
Transformer+GAIL+TD3,192,5917,64,4.76467040374654,0
Transformer+GAIL+TD3,192,5917,65,4.045375138961362,0
Transformer+GAIL+TD3,192,5917,66,3.705472125957301,0
Transformer+GAIL+TD3,192,5917,67,4.4132695392444266,0
Transformer+GAIL+TD3,192,5917,68,9.396498753695436,0
Transformer+GAIL+TD3,192,5917,69,7.008016877637131,0
Transformer+GAIL+TD3,192,5917,70,3.336629127696125,0
Transformer+GAIL+TD3,192,5917,71,3.506196234883431,0
Transformer+GAIL+TD3,192,5917,72,2.986237564930709,0
Transformer+GAIL+TD3,192,5917,73,4.173027174850329,0
Transformer+GAIL+TD3,192,5917,74,5.783936722316015,0
Transformer+GAIL+TD3,192,5917,75,3.8386317361205373,0
Transformer+GAIL+TD3,192,5917,76,6.739045843297798,0
Transformer+GAIL+TD3,192,5917,77,5.734605017623885,0
Transformer+GAIL+TD3,192,5917,78,3.310831910578003,0
Transformer+GAIL+TD3,192,5917,79,3.2019561946162844,0
Transformer+GAIL+TD3,192,5917,80,4.589911308203992,0
Transformer+GAIL+TD3,192,5917,81,3.2544975972567673,0
Transformer+GAIL+TD3,192,5917,82,67.87173281703775,0
Transformer+GAIL+TD3,192,5917,83,2.7949459562218237,0
Transformer+GAIL+TD3,192,5917,84,6.379234769687964,0
Transformer+GAIL+TD3,192,5917,85,5.560676516912923,0
Transformer+GAIL+TD3,192,5917,86,4.639496049308968,0
Transformer+GAIL+TD3,192,5917,87,7.185823224939747,0
Transformer+GAIL+TD3,192,5917,88,2.800142723339726,0
Transformer+GAIL+TD3,192,5917,89,5.17358954650269,0
Transformer+GAIL+TD3,192,5917,90,6.946451435888056,0
Transformer+GAIL+TD3,192,5917,91,5.800644247591014,0
Transformer+GAIL+TD3,192,5917,92,6.515682561542435,0
Transformer+GAIL+TD3,192,5917,93,4.099265487352684,0
Transformer+GAIL+TD3,192,5917,94,2.230488890144506,0
Transformer+GAIL+TD3,192,5917,95,8.190493040811512,0
Transformer+GAIL+TD3,192,5917,96,3.0894363392824817,0
Transformer+GAIL+TD3,192,5917,97,144.0200668896321,0
Transformer+GAIL+TD3,192,5917,98,6.541894119802162,0
Transformer+GAIL+TD3,192,5921,5,5.850083669652524,0
Transformer+GAIL+TD3,192,5921,6,265.3011152416357,0
Transformer+GAIL+TD3,192,5921,7,26.056279620853083,0
Transformer+GAIL+TD3,192,5921,8,10.321051071816655,0
Transformer+GAIL+TD3,192,5921,9,12.27781903044447,0
Transformer+GAIL+TD3,192,5921,10,3.6244926882690196,0
Transformer+GAIL+TD3,192,5921,11,9.496410098046784,0
Transformer+GAIL+TD3,192,5921,12,7.293176119084457,0
Transformer+GAIL+TD3,192,5921,13,243.88132911392404,0
Transformer+GAIL+TD3,192,5921,14,8.867947316960947,0
Transformer+GAIL+TD3,192,5921,15,267.58139534883713,0
Transformer+GAIL+TD3,192,5921,16,5.350781176910842,0
Transformer+GAIL+TD3,192,5921,17,16.130609352857814,0
Transformer+GAIL+TD3,192,5921,18,16.403934426229508,0
Transformer+GAIL+TD3,192,5921,19,9.843487845202375,0
Transformer+GAIL+TD3,192,5921,20,307.70479704797054,0
Transformer+GAIL+TD3,192,5921,21,5.341495188749074,0
Transformer+GAIL+TD3,192,5921,22,7.601290380797691,0
Transformer+GAIL+TD3,192,5921,23,8.869635540219969,0
Transformer+GAIL+TD3,192,5921,24,12.349047441165485,0
Transformer+GAIL+TD3,192,5921,25,8.802074283231974,0
Transformer+GAIL+TD3,192,5921,26,6.646288209606987,0
Transformer+GAIL+TD3,192,5921,27,10.666330170267177,0
Transformer+GAIL+TD3,192,5921,28,7.1621299423802895,0
Transformer+GAIL+TD3,192,5921,29,4.291177373016094,0
Transformer+GAIL+TD3,192,5921,30,5.314383192673731,0
Transformer+GAIL+TD3,192,5921,31,5.086783239380991,0
Transformer+GAIL+TD3,192,5921,32,4.279639105844331,0
Transformer+GAIL+TD3,192,5921,33,18.937987285594335,0
Transformer+GAIL+TD3,192,5921,34,3.066070824881677,0
Transformer+GAIL+TD3,192,5921,35,8.538074074074075,0
Transformer+GAIL+TD3,192,5921,36,9.958160203139427,0
Transformer+GAIL+TD3,192,5921,37,2.7898134461014537,0
Transformer+GAIL+TD3,192,5921,38,5.86383532473678,0
Transformer+GAIL+TD3,192,5921,39,2.9781265535118253,0
Transformer+GAIL+TD3,192,5921,40,4.072860815277267,0
Transformer+GAIL+TD3,192,5921,41,14.183954549367304,0
Transformer+GAIL+TD3,192,5921,42,5.117468187076516,0
Transformer+GAIL+TD3,192,5921,43,3.2493056760978996,0
Transformer+GAIL+TD3,192,5921,44,10.248232898047204,0
Transformer+GAIL+TD3,192,5921,45,2.307113788051441,0
Transformer+GAIL+TD3,192,5921,46,5.854521837960708,0
Transformer+GAIL+TD3,192,5921,47,2.6913656238060875,0
Transformer+GAIL+TD3,192,5921,48,5.099599634754514,0
Transformer+GAIL+TD3,192,5921,49,6.540396937021409,0
Transformer+GAIL+TD3,192,5921,50,38.276978417266186,0
Transformer+GAIL+TD3,192,5921,51,2.7918936322027115,0
Transformer+GAIL+TD3,192,5921,52,2.344369265364306,0
Transformer+GAIL+TD3,192,5921,53,2.409969864389754,0
Transformer+GAIL+TD3,192,5921,54,92.5334584115072,0
Transformer+GAIL+TD3,192,5921,55,6.779466666666665,0
Transformer+GAIL+TD3,192,5921,56,5.135184193298817,0
Transformer+GAIL+TD3,192,5921,57,5.404468167839091,0
Transformer+GAIL+TD3,192,5921,58,2.270390206579954,0
Transformer+GAIL+TD3,192,5921,59,3.5836909871244633,0
Transformer+GAIL+TD3,192,5921,60,124.7000983284169,0
Transformer+GAIL+TD3,192,5921,61,4.8634354376789934,0
Transformer+GAIL+TD3,192,5921,62,3.235414359935269,0
Transformer+GAIL+TD3,192,5921,63,5.93073609871561,0
Transformer+GAIL+TD3,192,5921,64,2.320638861859545,0
Transformer+GAIL+TD3,192,5921,65,2.9919333792023535,0
Transformer+GAIL+TD3,192,5921,66,14.505578578259485,0
Transformer+GAIL+TD3,192,5921,67,5.081397278460007,0
Transformer+GAIL+TD3,192,5921,68,6.008263280271866,0
Transformer+GAIL+TD3,192,5921,70,2.1396510787653558,0
Transformer+GAIL+TD3,192,5921,71,7.450134492033934,0
Transformer+GAIL+TD3,192,5921,72,9.526627559236255,0
Transformer+GAIL+TD3,192,5921,73,7.3387956821433225,0
Transformer+GAIL+TD3,192,5921,74,2.522475783943524,0
Transformer+GAIL+TD3,192,5921,75,6.222170391416818,0
Transformer+GAIL+TD3,192,5921,76,4.0438690635900185,0
Transformer+GAIL+TD3,192,5921,77,6.18894862391854,0
Transformer+GAIL+TD3,192,5921,78,3.761771227337942,0
Transformer+GAIL+TD3,192,5921,79,9.191045288197621,0
Transformer+GAIL+TD3,192,5921,80,3.0350704289418227,0
Transformer+GAIL+TD3,192,5921,81,5.634036299005367,0
Transformer+GAIL+TD3,192,5921,82,2.8357425282940336,0
Transformer+GAIL+TD3,192,5921,83,7.696256684491979,0
Transformer+GAIL+TD3,192,5921,84,7.063281981445229,0
Transformer+GAIL+TD3,192,5921,85,2.8274114941049686,0
Transformer+GAIL+TD3,192,5921,86,6.183736850893305,0
Transformer+GAIL+TD3,192,5921,87,5.214487034949267,0
Transformer+GAIL+TD3,192,5921,88,2.186691695255356,0
Transformer+GAIL+TD3,192,5921,89,74.11018518518519,0
Transformer+GAIL+TD3,192,5921,90,5.77318928379106,0
Transformer+GAIL+TD3,192,5921,91,2.262634465697972,0
Transformer+GAIL+TD3,192,5921,92,27.551282051282055,0
Transformer+GAIL+TD3,192,5921,93,5.126475796930342,0
Transformer+GAIL+TD3,192,5921,94,2.7820833653181856,0
Transformer+GAIL+TD3,192,5921,95,35.291969288234064,0
Transformer+GAIL+TD3,192,5924,5,5.200531077891424,0
Transformer+GAIL+TD3,192,5924,6,382.796875,0
Transformer+GAIL+TD3,192,5924,7,52.90922087205145,0
Transformer+GAIL+TD3,192,5924,8,8.105273305697484,0
Transformer+GAIL+TD3,192,5924,9,9.545189727865083,0
Transformer+GAIL+TD3,192,5924,10,7.557423710862515,0
Transformer+GAIL+TD3,192,5924,11,3.097222575800005,0
Transformer+GAIL+TD3,192,5924,12,492.93043478260864,0
Transformer+GAIL+TD3,192,5924,13,5.332475007573464,0
Transformer+GAIL+TD3,192,5924,14,60.14089203834931,0
Transformer+GAIL+TD3,192,5924,15,9.958126206210888,0
Transformer+GAIL+TD3,192,5924,16,439.9316037735849,0
Transformer+GAIL+TD3,192,5924,17,9.32361809045226,0
Transformer+GAIL+TD3,192,5924,18,12.29726967440502,0
Transformer+GAIL+TD3,192,5924,19,15.912341741567603,0
Transformer+GAIL+TD3,192,5924,20,4.880380660558027,0
Transformer+GAIL+TD3,192,5924,21,6.986996934638585,0
Transformer+GAIL+TD3,192,5924,22,23.86967329545455,0
Transformer+GAIL+TD3,192,5924,23,9.610346210399682,0
Transformer+GAIL+TD3,192,5924,24,8.43104433272395,0
Transformer+GAIL+TD3,192,5924,25,3.9748699104786804,0
Transformer+GAIL+TD3,192,5924,26,6.4594007213539255,0
Transformer+GAIL+TD3,192,5924,27,3.916043783120821,0
Transformer+GAIL+TD3,192,5924,28,4.787127860953364,0
Transformer+GAIL+TD3,192,5924,29,6.584075117370891,0
Transformer+GAIL+TD3,192,5924,30,3.455693918065332,0
Transformer+GAIL+TD3,192,5924,31,4.865550326957159,0
Transformer+GAIL+TD3,192,5924,32,3.026271122510561,0
Transformer+GAIL+TD3,192,5924,33,9.842775409468253,0
Transformer+GAIL+TD3,192,5924,34,3.633141683778234,0
Transformer+GAIL+TD3,192,5924,35,16.92515010006671,0
Transformer+GAIL+TD3,192,5924,36,2.463510983631898,0
Transformer+GAIL+TD3,192,5924,37,12.2446293494705,0
Transformer+GAIL+TD3,192,5924,38,2.705711574952562,0
Transformer+GAIL+TD3,192,5924,39,5.5975853718457165,0
Transformer+GAIL+TD3,192,5924,40,2.2986779898441605,0
Transformer+GAIL+TD3,192,5924,41,2.6672814837585817,0
Transformer+GAIL+TD3,192,5924,42,4.498606439211917,0
Transformer+GAIL+TD3,192,5924,43,95.78035043804755,0
Transformer+GAIL+TD3,192,5924,44,2.6998491941311378,0
Transformer+GAIL+TD3,192,5924,45,6.250417561441183,0
Transformer+GAIL+TD3,192,5924,46,4.743474842767295,0
Transformer+GAIL+TD3,192,5924,47,3.411278244448786,0
Transformer+GAIL+TD3,192,5924,48,15.435973499456148,0
Transformer+GAIL+TD3,192,5924,49,170.2831940575673,0
Transformer+GAIL+TD3,192,5924,50,4.145941427418425,0
Transformer+GAIL+TD3,192,5924,51,3.082052746834238,0
Transformer+GAIL+TD3,192,5924,52,3.4102376828530288,0
Transformer+GAIL+TD3,192,5924,53,3.4550221645583297,0
Transformer+GAIL+TD3,192,5924,54,4.627817435782137,0
Transformer+GAIL+TD3,192,5924,55,140.12173913043475,0
Transformer+GAIL+TD3,192,5924,56,3.688967777170945,0
Transformer+GAIL+TD3,192,5924,57,3.3339923365400286,0
Transformer+GAIL+TD3,192,5924,58,10.13936388508892,0
Transformer+GAIL+TD3,192,5924,59,2.302652128233524,0
Transformer+GAIL+TD3,192,5924,60,2.9876821305351995,0
Transformer+GAIL+TD3,192,5924,61,31.499259259259254,0
Transformer+GAIL+TD3,192,5924,62,3.45022537545732,0
Transformer+GAIL+TD3,192,5924,63,3.2299842425151946,0
Transformer+GAIL+TD3,192,5924,64,99.69201995012469,0
Transformer+GAIL+TD3,192,5924,65,4.624478079331941,0
Transformer+GAIL+TD3,192,5924,66,2.9589657738095236,0
Transformer+GAIL+TD3,192,5924,67,5.095026868092872,0
Transformer+GAIL+TD3,192,5924,68,3.2888422503445685,0
Transformer+GAIL+TD3,192,5924,69,9.891090825052,0
Transformer+GAIL+TD3,192,5924,70,3.801770664397947,0
Transformer+GAIL+TD3,192,5924,71,4.282284517213815,0
Transformer+GAIL+TD3,192,5924,72,3.6491503714456495,0
Transformer+GAIL+TD3,192,5924,73,6.746243838707763,0
Transformer+GAIL+TD3,192,5924,74,5.430990933503497,0
Transformer+GAIL+TD3,192,5924,75,4.227371132608041,0
Transformer+GAIL+TD3,192,5924,76,4.109702108501539,0
Transformer+GAIL+TD3,192,5924,77,2.8084650773734836,0
Transformer+GAIL+TD3,192,5924,78,4.047217577655841,0
Transformer+GAIL+TD3,192,5924,79,117.30857142857144,0
Transformer+GAIL+TD3,192,5924,80,6.610786297878719,0
Transformer+GAIL+TD3,192,5924,81,2.7138489505866805,0
Transformer+GAIL+TD3,192,5924,82,5.460978047129364,0
Transformer+GAIL+TD3,192,5924,83,2.233226617095253,0
Transformer+GAIL+TD3,192,5924,84,19.062998007968126,0
Transformer+GAIL+TD3,192,5924,85,147.67599277978337,0
Transformer+GAIL+TD3,192,5924,86,3.283253895818544,0
Transformer+GAIL+TD3,192,5924,87,9.930635529963746,0
Transformer+GAIL+TD3,192,5924,88,2.5876074196983585,0
Transformer+GAIL+TD3,192,5924,89,4.1217369665298,0
Transformer+GAIL+TD3,192,5924,90,7.602464875523785,0
Transformer+GAIL+TD3,192,5924,91,6.623765813020671,0
Transformer+GAIL+TD3,192,5924,92,4.963163463667906,0
Transformer+GAIL+TD3,192,5924,93,3.138003303553985,0
Transformer+GAIL+TD3,192,5924,94,2.985506964816506,0
Transformer+GAIL+TD3,192,5924,95,7.70577862864628,0
Transformer+GAIL+TD3,192,5924,96,4.608097840739198,0
Transformer+GAIL+TD3,192,5924,97,4.896782464588349,0
Transformer+GAIL+TD3,192,5924,98,4.06161032575292,0
Transformer+GAIL+TD3,192,5931,5,2.8405511811023625,0
Transformer+GAIL+TD3,192,5931,6,6.80141148794354,0
Transformer+GAIL+TD3,192,5931,7,51.0456204379562,0
Transformer+GAIL+TD3,192,5931,8,12.340467219291636,0
Transformer+GAIL+TD3,192,5931,9,8.931658193195153,0
Transformer+GAIL+TD3,192,5931,10,61.89635854341737,0
Transformer+GAIL+TD3,192,5931,11,6.0146876658998405,0
Transformer+GAIL+TD3,192,5931,12,3.7314175573856656,0
Transformer+GAIL+TD3,192,5931,13,4.61868564993565,0
Transformer+GAIL+TD3,192,5931,14,46.264657713724205,0
Transformer+GAIL+TD3,192,5931,15,517.269784172662,0
Transformer+GAIL+TD3,192,5931,16,80.82909090909092,0
Transformer+GAIL+TD3,192,5931,17,9.017420128358841,0
Transformer+GAIL+TD3,192,5931,18,9.918930301116026,0
Transformer+GAIL+TD3,192,5931,19,7.620461183034742,0
Transformer+GAIL+TD3,192,5931,20,45.07621247113164,0
Transformer+GAIL+TD3,192,5931,21,21.368503772003354,0
Transformer+GAIL+TD3,192,5931,22,7.148267838676319,0
Transformer+GAIL+TD3,192,5931,23,4.985211485026243,0
Transformer+GAIL+TD3,192,5931,24,4.7673570952931685,0
Transformer+GAIL+TD3,192,5931,25,4.6527021643871995,0
Transformer+GAIL+TD3,192,5931,26,6.800148735746159,0
Transformer+GAIL+TD3,192,5931,27,18.73692669056744,0
Transformer+GAIL+TD3,192,5931,28,6.840354864085308,0
Transformer+GAIL+TD3,192,5931,29,4.949074074074074,0
Transformer+GAIL+TD3,192,5931,30,4.3310225867343615,0
Transformer+GAIL+TD3,192,5931,31,7.4508736751647096,0
Transformer+GAIL+TD3,192,5931,32,4.9598112593556785,0
Transformer+GAIL+TD3,192,5931,33,59.36809392265192,0
Transformer+GAIL+TD3,192,5931,34,9.889171511627907,0
Transformer+GAIL+TD3,192,5931,35,6.00275925500115,0
Transformer+GAIL+TD3,192,5931,36,3.3873703648036413,0
Transformer+GAIL+TD3,192,5931,37,7.281031190324634,0
Transformer+GAIL+TD3,192,5931,38,3.1746216297484215,0
Transformer+GAIL+TD3,192,5931,40,119.11784140969165,0
Transformer+GAIL+TD3,192,5931,41,29.77814824313926,0
Transformer+GAIL+TD3,192,5931,42,3.6610822175500717,0
Transformer+GAIL+TD3,192,5931,43,28.6431219873934,0
Transformer+GAIL+TD3,192,5931,44,2.3953559588320665,0
Transformer+GAIL+TD3,192,5931,45,5.3593450749183225,0
Transformer+GAIL+TD3,192,5931,46,8.290967741935484,0
Transformer+GAIL+TD3,192,5931,47,5.684261736803697,0
Transformer+GAIL+TD3,192,5931,48,12.501341964003789,0
Transformer+GAIL+TD3,192,5931,49,3.468683113664526,0
Transformer+GAIL+TD3,192,5931,50,4.517866082603254,0
Transformer+GAIL+TD3,192,5931,51,5.547863669105659,0
Transformer+GAIL+TD3,192,5931,52,2.555116155346693,0
Transformer+GAIL+TD3,192,5931,53,9.776234887737479,0
Transformer+GAIL+TD3,192,5931,54,8.206830913145156,0
Transformer+GAIL+TD3,192,5931,55,3.2625319938014723,0
Transformer+GAIL+TD3,192,5931,56,5.620712114633089,0
Transformer+GAIL+TD3,192,5931,57,5.01116128211651,0
Transformer+GAIL+TD3,192,5931,58,3.0367825937981836,0
Transformer+GAIL+TD3,192,5931,59,9.405160490294271,0
Transformer+GAIL+TD3,192,5931,60,3.2961457765442503,0
Transformer+GAIL+TD3,192,5931,61,7.724627116743301,0
Transformer+GAIL+TD3,192,5931,62,5.284111611851567,0
Transformer+GAIL+TD3,192,5931,63,2.269995784309968,0
Transformer+GAIL+TD3,192,5931,64,2.7935641127803685,0
Transformer+GAIL+TD3,192,5931,65,17.22212411705348,0
Transformer+GAIL+TD3,192,5931,66,6.044971979532876,0
Transformer+GAIL+TD3,192,5931,67,2.7248263603146907,0
Transformer+GAIL+TD3,192,5931,68,4.714891648029613,0
Transformer+GAIL+TD3,192,5931,69,4.603318112633182,0
Transformer+GAIL+TD3,192,5931,70,8.93864559819413,0
Transformer+GAIL+TD3,192,5931,71,4.56849676653029,0
Transformer+GAIL+TD3,192,5931,72,6.602028442288613,0
Transformer+GAIL+TD3,192,5931,73,2.488977028590315,0
Transformer+GAIL+TD3,192,5931,74,2.755698467952878,0
Transformer+GAIL+TD3,192,5931,75,2.310362748155078,0
Transformer+GAIL+TD3,192,5931,76,91.34257975034673,0
Transformer+GAIL+TD3,192,5931,77,2.4682536266196036,0
Transformer+GAIL+TD3,192,5931,78,57.45208970438328,0
Transformer+GAIL+TD3,192,5931,79,3.907008268944015,0
Transformer+GAIL+TD3,192,5931,80,4.647605997522991,0
Transformer+GAIL+TD3,192,5931,81,6.98260065192494,0
Transformer+GAIL+TD3,192,5931,82,3.723897264098269,0
Transformer+GAIL+TD3,192,5931,83,5.822889219841905,0
Transformer+GAIL+TD3,192,5931,84,6.009928475783011,0
Transformer+GAIL+TD3,192,5931,85,2.248888716094501,0
Transformer+GAIL+TD3,192,5931,86,7.246920668058455,0
Transformer+GAIL+TD3,192,5931,87,5.317272222766299,0
Transformer+GAIL+TD3,192,5931,88,5.059183737887062,0
Transformer+GAIL+TD3,192,5931,89,3.412547494282679,0
Transformer+GAIL+TD3,192,5931,90,6.157202944269191,0
Transformer+GAIL+TD3,192,5931,91,4.631583489141378,0
Transformer+GAIL+TD3,192,5931,92,2.827322156773901,0
Transformer+GAIL+TD3,192,5931,93,10.186939385702638,0
Transformer+GAIL+TD3,192,5931,94,2.321617408845014,0
Transformer+GAIL+TD3,192,5931,95,3.795459106874059,0
Transformer+GAIL+TD3,192,5931,96,7.501395292404756,0
Transformer+GAIL+TD3,192,5931,97,2.630717488789238,0
Transformer+GAIL+TD3,192,5931,98,6.329902727114817,0
Transformer+GAIL+TD3,192,5935,5,2.7452671226087815,0
Transformer+GAIL+TD3,192,5935,6,361.2386363636364,0
Transformer+GAIL+TD3,192,5935,7,44.09304207119742,0
Transformer+GAIL+TD3,192,5935,8,36.109666478236285,0
Transformer+GAIL+TD3,192,5935,9,14.773237460540164,0
Transformer+GAIL+TD3,192,5935,10,15.663334958556801,0
Transformer+GAIL+TD3,192,5935,11,6.2304250559284124,0
Transformer+GAIL+TD3,192,5935,12,3.85172131663415,0
Transformer+GAIL+TD3,192,5935,13,10.248749052312357,0
Transformer+GAIL+TD3,192,5935,14,247.85046728971963,0
Transformer+GAIL+TD3,192,5935,15,25.164910520153875,0
Transformer+GAIL+TD3,192,5935,16,9.762905626674604,0
Transformer+GAIL+TD3,192,5935,17,12.380802131538353,0
Transformer+GAIL+TD3,192,5935,18,9.016664675665991,0
Transformer+GAIL+TD3,192,5935,19,22.522190025926495,0
Transformer+GAIL+TD3,192,5935,20,17.069654950016123,0
Transformer+GAIL+TD3,192,5935,21,8.22270864904305,0
Transformer+GAIL+TD3,192,5935,22,21.466335751559118,0
Transformer+GAIL+TD3,192,5935,23,2.8343660209925527,0
Transformer+GAIL+TD3,192,5935,24,9.831339784816976,0
Transformer+GAIL+TD3,192,5935,25,5.758785213458905,0
Transformer+GAIL+TD3,192,5935,26,6.635560186793252,0
Transformer+GAIL+TD3,192,5935,27,3.888902205177373,0
Transformer+GAIL+TD3,192,5935,28,95.7496402877698,0
Transformer+GAIL+TD3,192,5935,29,6.5384514493070425,0
Transformer+GAIL+TD3,192,5935,30,194.2843243243243,0
Transformer+GAIL+TD3,192,5935,31,3.2640054393530034,0
Transformer+GAIL+TD3,192,5935,32,6.645899739206029,0
Transformer+GAIL+TD3,192,5935,33,2.6954439446943197,0
Transformer+GAIL+TD3,192,5935,34,6.4223082687984006,0
Transformer+GAIL+TD3,192,5935,35,5.817659484579636,0
Transformer+GAIL+TD3,192,5935,36,150.68063314711358,0
Transformer+GAIL+TD3,192,5935,37,2.0395412415816496,0
Transformer+GAIL+TD3,192,5935,38,5.820776075396198,0
Transformer+GAIL+TD3,192,5935,39,4.202245098821589,0
Transformer+GAIL+TD3,192,5935,40,5.169316977131607,0
Transformer+GAIL+TD3,192,5935,41,5.4444780838967946,0
Transformer+GAIL+TD3,192,5935,42,39.610473668726094,0
Transformer+GAIL+TD3,192,5935,43,7.542443932089707,0
Transformer+GAIL+TD3,192,5935,44,4.033193151096425,0
Transformer+GAIL+TD3,192,5935,45,7.203628452981981,0
Transformer+GAIL+TD3,192,5935,46,4.934987608051744,0
Transformer+GAIL+TD3,192,5935,47,4.234201448121612,0
Transformer+GAIL+TD3,192,5935,48,4.067889908256881,0
Transformer+GAIL+TD3,192,5935,49,132.72026641294005,0
Transformer+GAIL+TD3,192,5935,50,5.015903208706228,0
Transformer+GAIL+TD3,192,5935,51,4.136169336148736,0
Transformer+GAIL+TD3,192,5935,52,4.574825446082235,0
Transformer+GAIL+TD3,192,5935,53,2.0757164988381103,0
Transformer+GAIL+TD3,192,5935,54,10.047969455050328,0
Transformer+GAIL+TD3,192,5935,55,18.35917808219178,0
Transformer+GAIL+TD3,192,5935,56,4.182873332114787,0
Transformer+GAIL+TD3,192,5935,57,2.7580431472583102,0
Transformer+GAIL+TD3,192,5935,58,2.355538603462958,0
Transformer+GAIL+TD3,192,5935,59,5.574261447562778,0
