0.1,0.125,0.1,1.0,1.25,0.8,0.8,0.1,0.1,0.0,0.05,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,10.0,0.8,10.0,-0.5,0.0,0.0,0.0
0.10942,0.1376,0.1,1.124,1.25,0.8,0.8,0.0,0.0,0.0,0.05,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.624,0.8,0.542,0.0,0.0,0.0,0.0,0.8,10.0,1.1999062299728394,10.0,-0.5,0.0,0.0,0.375
0.10156,0.14679999999999999,0.1,1.158,1.25,0.8,1.1,0.0,0.0,0.0,0.05,0.5,0.5,0.8,0.5,1.1999062299728394,0.5,0.0,0.0,0.0,0.0,0.8,0.658,1.1999062299728394,0.595,0.0,0.0,0.0,0.0,1.1,10.0,1.077443212959877,10.0,-0.5,0.0,0.0,-0.09090909090909094
0.12862,0.146,0.1,1.173,1.165,1.1,1.0,0.0,0.0,0.0,0.05,0.5,0.5,1.1,0.466,1.077443212959877,0.466,0.0,0.0,0.0,0.0,1.1,0.7070000000000001,1.077443212959877,0.561,0.0,0.0,0.0,0.0,1.0,10.0,1.3557388383949869,10.0,-0.5,0.0,0.0,-0.4
0.13353,0.1478,0.1,1.232,1.25,1.0,0.6,0.0,0.0,0.1,0.05,0.5,0.5,1.0,0.5,1.3557388383949869,0.5,0.0,0.0,0.0,0.0,1.0,0.732,1.3557388383949869,0.61,0.0,0.0,0.0,0.0,0.6,10.0,1.4884403314920998,10.0,-0.5,0.0,0.0,-0.33333333333333337
0.01291,0.13229999999999997,0.0,1.405,1.25,0.6,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.5,1.4884403314920998,0.5,0.0,0.0,0.0,0.0,0.6,0.905,1.4884403314920998,0.6839999999999999,0.0,0.0,0.0,0.0,0.4,10.0,1.2077713148261808,10.0,-0.5,0.19999999999999996,0.19999999999999996,0.0
0.04229,0.046699999999999985,0.0,1.056,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.08,1.2077713148261808,0.08,0.0,0.0,0.0,0.0,0.4,0.976,1.2077713148261808,0.817,0.0,0.0,0.0,0.0,0.4,10.0,0.970493667729065,10.0,-0.5,0.0,0.0,0.5
0.01902,0.045250000000000005,0.0,0.46900000000000003,0.4525,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.176,0.970493667729065,0.309,10.0,0.005,0.0,0.0,0.4,0.29300000000000004,0.970493667729065,0.429,10.0,0.199,0.0,0.0,0.6,10.0,1.3372943069778134,10.0,-0.5,0.0,0.0,-0.5
