participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
anonymous,40岁以上,大专/本科,男,比较熟悉,偶尔接触,184,0,episode_done,28,27,295.02,10.927,5.491,295.092,5.49,27,td3,/root/经济系统-远程/real_System_remake/human_collect_web_data/anonymous_20260531_171915_93185d9b_expert.csv,/root/经济系统-远程/real_System_remake/human_collect_web_data/anonymous_20260531_171915_93185d9b_meta.csv
