participant_id,participant_age_group,participant_education,participant_gender,participant_econ_background,participant_strategy_experience,seed,episode,status,survival_days,human_decision_days,episode_decision_seconds,avg_seconds_per_decision,decisions_per_minute,episode_wall_seconds,wall_decisions_per_minute,rows_saved_total,auto_policy,expert_output_path,meta_output_path
lemniscate,20-40岁,大专/本科,男,几乎没有,几乎没有,184,0,ended_by_user,13,12,318.102,26.509,2.263,605.873,1.188,12,td3,/root/经济系统-远程/real_System_remake/human_collect_web_data/lemniscate_20260601_165705_9bace97b_expert.csv,/root/经济系统-远程/real_System_remake/human_collect_web_data/lemniscate_20260601_165705_9bace97b_meta.csv
