0.1,0.125,0.1,1.0,1.25,0.8,0.8,0.1,0.1,0.0,0.05,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,10.0,0.8,10.0,0.5,0.0,0.0,0.0
0.20942,0.1376,0.2,1.124,1.25,0.8,0.8,0.1,0.1,0.0,0.1,0.5,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.8,0.624,0.8,0.542,0.0,0.0,0.0,0.0,0.8,10.0,1.1999062299728394,10.0,-0.13470537675484667,0.3999999999999999,0.3999999999999999,0.30451249999999996
0.24985,0.1773,0.27318000000000003,1.3530000000000002,1.75,0.8,1.04361,0.0765,0.07318000000000001,0.0,0.137,0.7,0.7,0.8,0.7,1.1999062299728394,0.7,0.0,0.0,0.0,0.0,0.8,0.653,1.1999062299728394,0.5900000000000001,0.0,0.0,0.0,0.0,1.04361,10.0,1.077443212959877,10.0,-0.19381628977386434,0.0,0.0,0.0
0.26432,0.19490000000000002,0.27323000000000003,1.574,1.75,1.04361,1.04361,0.0765,5e-05,0.0,0.137,0.7,0.7,1.04361,0.7,1.077443212959877,0.7,0.0,0.0,0.0,0.0,1.04361,0.874,1.077443212959877,0.73,0.0,0.0,0.0,0.0,1.04361,10.0,1.1527914280602758,10.0,-0.21057808716707022,0.0,0.0,0.0
0.28348,0.20290000000000002,0.27323000000000003,1.67,1.75,1.04361,1.04361,0.0765,0.0,0.1,0.137,0.7,0.7,1.04361,0.7,1.1527914280602758,0.7,0.0,0.0,0.0,0.0,1.04361,0.97,1.1527914280602758,0.772,0.0,0.0,0.0,0.0,1.04361,10.0,1.258162874561211,10.0,-0.2301396923945252,0.0,0.0,0.0
0.19369999999999998,0.21240000000000003,0.17323,1.655,1.75,1.04361,1.04361,0.0765,0.0,0.1,0.087,0.7,0.7,1.04361,0.7,1.258162874561211,0.7,0.0,0.0,0.0,0.0,1.04361,0.9550000000000001,1.258162874561211,0.746,0.0,0.0,0.0,0.0,1.04361,10.0,1.3600927126739575,10.0,0.1360562725864739,-0.19000000000000006,-0.19000000000000006,-0.1899943465470817
0.11767,0.19975,0.07323,1.544,1.4175,1.04361,0.84533,0.12320409999999998,0.0,0.07318000000000001,0.037,0.567,0.567,1.04361,0.567,1.3600927126739575,0.567,0.0,0.0,0.0,0.0,1.04361,0.977,1.3600927126739575,0.775,0.0,0.0,0.0,0.0,0.84533,10.0,1.398270957192202,10.0,-0.5,0.0,0.0,0.0
0.0498,0.18495000000000006,5e-05,1.458,1.31,0.84533,0.84533,0.0,0.0,5e-05,0.0,0.567,0.567,0.84533,0.524,1.398270957192202,0.524,0.0,0.0,0.0,0.0,0.84533,0.9339999999999999,1.398270957192202,0.8,0.0,0.0,0.0,0.0,0.84533,10.0,1.3266035288615092,10.0,-0.5,0.0,0.0,0.0
0.08911,0.13680000000000006,0.0,1.0539999999999998,0.5725,0.84533,0.84533,0.0,0.0,0.0,0.0,0.567,0.567,0.84533,0.229,1.3266035288615092,0.229,0.0,0.0,0.0,0.0,0.84533,0.825,1.3266035288615092,0.6990000000000001,0.0,0.0,0.0,0.0,0.84533,10.0,1.306790267967193,10.0,-0.5,0.0,0.0,0.0
0.07567,0.15080000000000005,0.0,0.8949999999999999,1.035,0.84533,0.84533,0.0,0.0,0.0,0.0,0.567,0.567,0.84533,0.414,1.306790267967193,0.414,0.0,0.0,0.0,0.0,0.84533,0.481,1.306790267967193,0.43,0.0,0.0,0.0,0.0,0.84533,10.0,1.4054059605469114,10.0,-0.3058200079291661,0.10000000000000009,0.10000000000000009,-0.09999645109010691
0.06999,0.15240000000000006,0.00031,0.829,0.845,0.84533,0.7607999999999999,0.014693600000000003,0.00031,0.0,0.0,0.6237,0.6237,0.84533,0.33799999999999997,1.4054059605469114,0.33799999999999997,0.0,0.0,0.0,0.0,0.84533,0.491,1.4054059605469114,0.45199999999999996,0.0,0.0,0.0,0.0,0.7607999999999999,10.0,1.4735301939412566,10.0,-0.29006143734819256,0.0,0.0,2.220446049250313e-16
0.04417,0.17315000000000005,0.00075,0.58,0.7875,0.7607999999999999,0.7608000000000001,0.014693600000000001,0.00044,0.0,0.0,0.6237,0.6237,0.7607999999999999,0.315,1.4735301939412566,0.315,0.0,0.0,0.0,0.0,0.7607999999999999,0.265,1.4735301939412566,0.265,0.0,0.0,0.0,0.0,0.7608000000000001,10.0,1.4621949352715842,10.0,-0.5,0.0,0.0,-2.220446049250313e-16
